," 04 Eb Through #1",,,,,,," 04 Eb Through #3",,,,,,," 07 Eb Left Turn #1",,,,,,," 07 Eb Left Turn #2",,,,,,," 04 Eb Through #1",,," 04 Eb Through #3",,," 07 Eb Left Turn #1",,," 07 Eb Left Turn #2",,
05/30/2020 21:10:00.00,5,18.6,1.8,3,2,0,0,10,12.8,3.0,10,0,0,0,6,11.7,2.4,0,6,0,0,10,13.4,3.4516129032,0,10,0,0,5,0,0,10,0,0,6,0,0,9,1,0
05/30/2020 21:15:00.00,4,9.5,2.4,3,1,0,0,5,14.0,2.3,4,1,0,0,2,15.0,1.3,0,2,0,0,7,11.1428571429,6.0555555556,0,7,0,0,4,0,0,5,0,0,2,0,0,5,2,0
05/30/2020 21:20:00.00,7,14.4,4.7,5,2,0,0,6,14.5,5.8,4,2,0,0,3,10.0,4.0,0,3,0,0,4,8.25,1.85,0,4,0,0,6,1,0,4,1,1,1,1,1,4,0,0
05/30/2020 21:25:00.00,6,12.2,6.7,4,2,0,0,5,17.6,4.2,4,1,0,0,0,0.0,0.0,0,0,0,0,2,13.5,1.3076923077,1,1,0,0,4,2,0,5,0,0,0,0,0,2,0,0
05/30/2020 21:30:00.00,5,10.4,2.9,4,1,0,0,2,6.5,2.5,1,1,0,0,4,19.5,2.8,0,4,0,0,2,9,1.0769230769,0,2,0,0,5,0,0,1,1,0,4,0,0,2,0,0
05/30/2020 21:35:00.00,2,11.5,1.0,1,1,0,0,1,9.0,0.7,0,1,0,0,4,11.5,12.4,0,4,0,0,7,11.4285714286,3.7142857143,0,7,0,0,2,0,0,1,0,0,2,0,2,7,0,0
05/30/2020 21:40:00.00,3,11.3,1.4,1,2,0,0,6,10.3,7.8,4,2,0,0,4,10.3,6.9,0,4,0,0,6,16,3.5263157895,1,5,0,0,3,0,0,5,0,1,3,0,1,6,0,0
05/30/2020 21:45:00.00,4,12.8,4.3,4,0,0,0,2,31.5,2.1,1,1,0,0,0,0.0,0.0,0,0,0,0,2,7.5,3.75,0,2,0,0,4,0,0,2,0,0,0,0,0,2,0,0
05/30/2020 21:50:00.00,4,7.0,17.0,4,0,0,0,2,9.5,15.0,2,0,0,0,1,7.0,14.0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,1,0,0,0
05/30/2020 21:55:00.00,3,11.7,3.5,1,2,0,0,0,0.0,0.0,0,0,0,0,1,9.0,2.7,0,1,0,0,2,8.5,3.8333333333,0,2,0,0,3,0,0,0,0,0,1,0,0,2,0,0
05/30/2020 22:00:00.00,3,7.7,4.8,0,3,0,0,2,9.5,1.0,2,0,0,0,6,11.8,5.1,0,6,0,0,6,12.3333333333,2.6470588235,0,6,0,0,2,0,1,2,0,0,5,1,0,6,0,0
05/30/2020 22:05:00.00,2,8.0,9.3,1,1,0,0,2,8.5,2.8,2,0,0,0,1,8.0,1.2,0,1,0,0,1,10,1.1666666667,0,1,0,0,1,0,1,2,0,0,1,0,0,1,0,0
05/30/2020 22:10:00.00,1,33.0,1.7,1,0,0,0,2,11.5,2.3,2,0,0,0,0,0.0,0.0,0,0,0,0,3,15,4.5,0,3,0,0,1,0,0,2,0,0,0,0,0,3,0,0
05/30/2020 22:15:00.00,4,16.3,4.6,1,3,0,0,3,17.0,3.4,2,1,0,0,0,0.0,0.0,0,0,0,0,1,7,12.25,0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,1
05/30/2020 22:20:00.00,5,9.6,15.8,0,5,0,0,1,10.0,0.5,1,0,0,0,1,9.0,0.5,0,1,0,0,6,13,3.9230769231,0,6,0,0,3,0,2,1,0,0,1,0,0,6,0,0
05/30/2020 22:25:00.00,4,21.0,9.4,3,1,0,0,1,9.0,1.4,1,0,0,0,0,0.0,0.0,0,0,0,0,2,8.5,2.4285714286,1,1,0,0,3,1,0,1,0,0,0,0,0,2,0,0
05/30/2020 22:30:00.00,2,21.0,1.6,1,1,0,0,2,7.0,2.2,2,0,0,0,2,7.5,1.9,0,2,0,0,3,10,2.6666666667,0,3,0,0,2,0,0,2,0,0,2,0,0,3,0,0
05/30/2020 22:35:00.00,3,9.3,24.2,1,2,0,0,0,0.0,0.0,0,0,0,0,1,12.0,1.4,0,1,0,0,1,8,1.4,0,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0
05/30/2020 22:40:00.00,1,10.0,1.3,1,0,0,0,3,12.3,3.0,2,1,0,0,3,13.7,5.6,0,3,0,0,1,4,1.625,0,1,0,0,1,0,0,3,0,0,3,0,0,1,0,0
05/30/2020 22:45:00.00,3,15.3,3.3,2,1,0,0,2,8.0,1.6,1,1,0,0,2,7.0,1.9,0,2,0,0,2,8.5,1.5555555556,0,2,0,0,3,0,0,2,0,0,2,0,0,2,0,0
05/30/2020 22:50:00.00,1,11.0,0.9,0,1,0,0,2,12.5,2.1,2,0,0,0,2,7.5,10.3,0,2,0,0,3,8.3333333333,3,0,3,0,0,1,0,0,2,0,0,1,0,1,3,0,0
05/30/2020 22:55:00.00,4,12.0,12.3,3,1,0,0,2,7.5,2.0,1,1,0,0,1,8.0,14.0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,1,0,0,0
05/30/2020 23:00:00.00,3,31.0,2.3,1,2,0,0,3,26.3,3.7,2,1,0,0,1,8.0,0.8,0,1,0,0,2,9,1.5555555556,0,2,0,0,3,0,0,3,0,0,1,0,0,2,0,0
05/30/2020 23:05:00.00,1,18.0,4.0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,9.0,2.5,0,1,0,0,2,11,5,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0
05/30/2020 23:10:00.00,3,15.7,5.3,2,1,0,0,1,9.0,2.5,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
05/30/2020 23:15:00.00,3,19.0,12.6,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,6,13.8,0,2,0,0,2,0,1,0,0,0,0,0,0,0,1,1
05/30/2020 23:20:00.00,3,9.7,3.5,1,2,0,0,0,0.0,0.0,0,0,0,0,1,7.0,9.3,0,1,0,0,2,9,2.8333333333,0,2,0,0,3,0,0,0,0,0,0,0,1,2,0,0
05/30/2020 23:25:00.00,4,20.8,4.3,4,0,0,0,2,8.5,1.8,1,1,0,0,0,0.0,0.0,0,0,0,0,2,7.5,1.75,1,1,0,0,4,0,0,2,0,0,0,0,0,2,0,0
05/30/2020 23:30:00.00,3,28.7,2.7,1,2,0,0,2,8.5,1.6,2,0,0,0,1,31.0,1.1,0,1,0,0,3,17.3333333333,3,0,3,0,0,3,0,0,2,0,0,1,0,0,3,0,0
05/30/2020 23:35:00.00,0,0.0,0.0,0,0,0,0,1,7.0,3.5,1,0,0,0,1,10.0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
05/30/2020 23:40:00.00,1,12.0,2.3,1,0,0,0,0,0.0,0.0,0,0,0,0,1,8.0,3.3,0,1,0,0,1,10,2.3333333333,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
05/30/2020 23:45:00.00,1,6.0,5.0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,9,28,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,1
05/30/2020 23:50:00.00,1,8.0,1.4,1,0,0,0,3,15.7,6.8,2,1,0,0,0,0.0,0.0,0,0,0,0,1,9,2,0,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0
05/30/2020 23:55:00.00,2,16.5,2.4,1,1,0,0,0,0.0,0.0,0,0,0,0,2,15.5,2.0,0,2,0,0,3,12.6666666667,16,0,3,0,0,2,0,0,0,0,0,2,0,0,2,0,1
05/31/2020 00:00:00.00,3,18.7,4.0,0,3,0,0,2,10.5,2.3,1,1,0,0,0,0.0,0.0,0,0,0,0,1,9,1.1666666667,0,1,0,0,3,0,0,2,0,0,0,0,0,1,0,0
05/31/2020 00:05:00.00,1,7.0,2.7,1,0,0,0,0,0.0,0.0,0,0,0,0,2,5.5,5.5,0,2,0,0,3,14.6666666667,4,0,3,0,0,1,0,0,0,0,0,1,1,0,3,0,0
05/31/2020 00:10:00.00,0,0.0,0.0,0,0,0,0,1,37.0,5.0,1,0,0,0,0,0.0,0.0,0,0,0,0,1,7,3.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
05/31/2020 00:15:00.00,1,34.0,2.3,0,1,0,0,0,0.0,0.0,0,0,0,0,1,8.0,2.3,0,1,0,0,1,8,13,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
05/31/2020 00:20:00.00,1,8.0,7.0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 00:25:00.00,0,0.0,0.0,0,0,0,0,2,8.0,5.0,1,1,0,0,0,0.0,0.0,0,0,0,0,2,19,4.25,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0
05/31/2020 00:30:00.00,2,16.5,3.4,1,1,0,0,2,6.0,2.8,1,1,0,0,0,0.0,0.0,0,0,0,0,1,5,5.2,0,1,0,0,2,0,0,2,0,0,0,0,0,0,1,0
05/31/2020 00:35:00.00,1,10.0,1.4,0,1,0,0,1,8.0,2.6,1,0,0,0,1,11.0,2.6,0,1,0,0,2,7.5,11.8,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,1
05/31/2020 00:40:00.00,1,4.0,10.0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 00:45:00.00,2,22.5,8.5,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 00:50:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,8.0,3.5,0,1,0,0,1,7,3.5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
05/31/2020 00:55:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,10,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 01:00:00.00,1,4.0,2.3,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,8.5,6.6666666667,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0
05/31/2020 01:05:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 01:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,8,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 01:15:00.00,0,0.0,0.0,0,0,0,0,1,6.0,10.0,1,0,0,0,1,9.0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
05/31/2020 01:20:00.00,3,31.7,6.0,1,2,0,0,1,6.0,2.6,0,1,0,0,0,0.0,0.0,0,0,0,0,1,9,1.4,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0
05/31/2020 01:25:00.00,1,8.0,26.0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
05/31/2020 01:30:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 01:35:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 01:40:00.00,2,10.5,4.7,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,8,2.3333333333,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 01:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,9,8.5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
05/31/2020 01:50:00.00,2,7.5,4.7,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,10,2.3333333333,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 01:55:00.00,1,8.0,3.5,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,8,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 02:00:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 02:05:00.00,1,10.0,3.5,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,7,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 02:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,7.0,13.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
05/31/2020 02:15:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 02:20:00.00,0,0.0,0.0,0,0,0,0,1,11.0,7.0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
05/31/2020 02:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 02:30:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 02:35:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,10,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 02:40:00.00,1,7.0,3.5,1,0,0,0,1,9.0,3.5,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
05/31/2020 02:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 02:50:00.00,1,17.0,1.4,0,1,0,0,2,10.5,2.8,1,1,0,0,0,0.0,0.0,0,0,0,0,2,8,2.8,0,2,0,0,1,0,0,2,0,0,0,0,0,2,0,0
05/31/2020 02:55:00.00,1,8.0,18.0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,10.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
05/31/2020 03:00:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 03:05:00.00,0,0.0,0.0,0,0,0,0,1,11.0,7.0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
05/31/2020 03:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,8.0,2.3,0,1,0,0,2,8.5,5.6666666667,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0
05/31/2020 03:15:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 03:20:00.00,1,9.0,3.5,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,4,8,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 03:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,6.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
05/31/2020 03:30:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 03:35:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 03:40:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 03:45:00.00,1,13.0,5.0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,9,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 03:50:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 03:55:00.00,1,6.0,20.0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 04:00:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 04:05:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 04:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 04:15:00.00,1,8.0,7.0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 04:20:00.00,0,0.0,0.0,0,0,0,0,1,9.0,7.0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
05/31/2020 04:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 04:30:00.00,1,9.0,3.5,1,0,0,0,1,5.0,10.0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
05/31/2020 04:35:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 04:40:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 04:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 04:50:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 04:55:00.00,1,10.0,3.5,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,6,6.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 05:00:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 05:05:00.00,0,0.0,0.0,0,0,0,0,1,9.0,10.0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
05/31/2020 05:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 05:15:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 05:20:00.00,1,7.0,2.3,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,8.5,4.6666666667,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0
05/31/2020 05:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 05:30:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,9,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 05:35:00.00,1,7.0,3.5,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,7,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 05:40:00.00,0,0.0,0.0,0,0,0,0,1,7.0,10.0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
05/31/2020 05:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 05:50:00.00,1,8.0,1.8,0,1,0,0,2,8.0,5.0,2,0,0,0,0,0.0,0.0,0,0,0,0,1,8,1.75,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0
05/31/2020 05:55:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,5,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 06:00:00.00,2,8.0,7.0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 06:05:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 06:10:00.00,0,0.0,0.0,0,0,0,0,1,7.0,7.0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
05/31/2020 06:15:00.00,0,0.0,0.0,0,0,0,0,1,9.0,7.0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
05/31/2020 06:20:00.00,1,9.0,7.0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 06:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,7,7,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
05/31/2020 06:30:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 06:35:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 06:40:00.00,1,12.0,11.5,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,12,11.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
05/31/2020 06:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,10,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 06:50:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 06:55:00.00,1,11.0,2.5,1,0,0,0,1,28.0,5.8,1,0,0,0,2,9.0,6.5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0
05/31/2020 07:00:00.00,1,12.0,8.0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,12,10,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
05/31/2020 07:05:00.00,1,10.0,2.6,1,0,0,0,0,0.0,0.0,0,0,0,0,1,10.0,4.0,0,1,0,0,3,10.3333333333,10.6,0,3,0,0,1,0,0,0,0,0,1,0,0,3,0,0
05/31/2020 07:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,10.0,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
05/31/2020 07:15:00.00,0,0.0,0.0,0,0,0,0,1,12.0,23.0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
05/31/2020 07:20:00.00,1,7.0,2.5,1,0,0,0,1,12.0,5.8,0,1,0,0,0,0.0,0.0,0,0,0,0,2,9,5.75,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0
05/31/2020 07:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,15.0,3.5,0,1,0,0,1,10,11.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
05/31/2020 07:30:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,8.7,13.6,0,3,0,0,2,6.5,2.8,0,2,0,0,0,0,0,0,0,0,2,1,0,2,0,0
05/31/2020 07:35:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2020 07:40:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,8,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
